112219,536090125,Spot_Level,,,,0,15.33762705,75.97787202,553.699,,,,0308340536,,,NO,
112220,536090126,Spot_Level,,,,0,15.33791782,75.97802278,554.073,,,,0308340536,,,NO,
112221,536090127,Spot_Level,,,,0,15.33812605,75.97811267,554.092,,,,0308340536,,,NO,
112222,536090128,Spot_Level,,,,0,15.33831905,75.97819097,553.923,,,,0308340536,,,NO,
112223,536090129,Spot_Level,,,,0,15.33850113,75.97825949,553.857,,,,0308340536,,,NO,
112224,536090130,Spot_Level,,,,0,15.33868801,75.9784103,554.277,,,,0308340536,,,NO,
112225,536090131,Spot_Level,,,,0,15.33878188,75.97859658,555.016,,,,0308340536,,,NO,
112226,536090132,Spot_Level,,,,0,15.33884617,75.97873777,555.223,,,,0308340536,,,NO,
112227,536090133,Spot_Level,,,,0,15.33895118,75.97895572,555.594,,,,0308340536,,,NO,
112228,536090134,Spot_Level,,,,0,15.33909126,75.97924989,556.215,,,,0308340536,,,NO,
112229,536090135,Spot_Level,,,,0,15.33921316,75.97946703,556.865,,,,0308340536,,,NO,
112230,536090136,Spot_Level,,,,0,15.33942881,75.97972525,557.418,,,,0308340536,,,NO,
112231,536090137,Spot_Level,,,,0,15.33966886,75.97998412,557.769,,,,0308340536,,,NO,
112232,536090138,Spot_Level,,,,0,15.33991496,75.98024427,558.332,,,,0308340536,,,NO,
112233,536090139,Spot_Level,,,,0,15.34015775,75.98050268,558.75,,,,0308340536,,,NO,
112234,536090140,Spot_Level,,,,0,15.34040224,75.98076478,559.199,,,,0308340536,,,NO,
112235,536090141,Spot_Level,,,,0,15.34058845,75.98096184,559.526,,,,0308340536,,,NO,
112236,536090142,Spot_Level,,,,0,15.34078246,75.98116556,560.033,,,,0308340536,,,NO,
112237,536090143,Spot_Level,,,,0,15.34110855,75.98151074,560.955,,,,0308340536,,,NO,
112238,536090144,Spot_Level,,,,0,15.34143179,75.98185567,560.798,,,,0308340536,,,NO,
112239,536090145,Spot_Level,,,,0,15.34163435,75.98207046,560.971,,,,0308340536,,,NO,
112240,536090146,Spot_Level,,,,0,15.35250343,75.9932117,565.368,,,,0308340536,,,NO,
112241,536090147,Spot_Level,,,,0,15.33402153,75.97285709,547.912,,,,0308340536,,,NO,
112242,536090148,Spot_Level,,,,0,15.33403923,75.97265923,547.454,,,,0308340536,,,NO,
112243,536090149,Spot_Level,,,,0,15.33406151,75.97250432,547.198,,,,0308340536,,,NO,
112244,536090150,Spot_Level,,,,0,15.33259805,75.97231861,546.598,,,,0308340536,,,NO,
112245,536090151,Spot_Level,,,,0,15.3326276,75.9724891,546.822,,,,0308340536,,,NO,
112246,536090152,Spot_Level,,,,0,15.33265157,75.97256898,546.958,,,,0308340536,,,NO,
112247,536090153,Spot_Level,,,,0,15.33282126,75.97264871,547.148,,,,0308340536,,,NO,
112248,536090154,Spot_Level,,,,0,15.33295434,75.97267481,547.336,,,,0308340536,,,NO,
